ID_User,Data_Adesao,Minutos_Assistidos,Plano
1,2023-10-05,45,Basico
2,2023-05-11,120,Premium
3,2023-12-05,300,Basico
4,2023-05-13,0,Premium
5,2023-10-05,50,Básico
6,2023-05-11,4500,Basico
7,2023-12-05,80,Premium
8,2023-05-13,200,Basico
9,2023-10-05,45,Premium
10,2023-05-11,90,Básico
11,2023-12-05,45,Basico
12,2023-05-13,120,Premium
13,2023-10-05,300,Basico
14,2023-05-11,0,Premium
15,2023-12-05,50,Básico
16,2023-05-13,4500,Basico
17,2023-10-05,80,Premium
18,2023-05-11,200,Basico
19,2023-12-05,45,Premium
20,2023-05-13,90,Básico
21,2023-10-05,45,Basico
22,2023-05-11,120,Premium
23,2023-12-05,300,Basico
24,2023-05-13,0,Premium
25,2023-10-05,50,Básico
26,2023-05-11,4500,Basico
27,2023-12-05,80,Premium
28,2023-05-13,200,Basico
29,2023-10-05,45,Premium
30,2023-05-11,90,Básico
31,2023-12-05,45,Basico
32,2023-05-13,120,Premium
33,2023-10-05,300,Basico
34,2023-05-11,0,Premium
35,2023-12-05,50,Básico
36,2023-05-13,4500,Basico
37,2023-10-05,80,Premium
38,2023-05-11,200,Basico
39,2023-12-05,45,Premium
40,2023-05-13,90,Básico
41,2023-10-05,45,Basico
42,2023-05-11,120,Premium
43,2023-12-05,300,Basico
44,2023-05-13,0,Premium
45,2023-10-05,50,Básico
46,2023-05-11,4500,Basico
47,2023-12-05,80,Premium
48,2023-05-13,200,Basico
49,2023-10-05,45,Premium
50,2023-05-11,90,Básico
51,2023-12-05,45,Basico
52,2023-05-13,120,Premium
53,2023-10-05,300,Basico
54,2023-05-11,0,Premium
55,2023-12-05,50,Básico
56,2023-05-13,4500,Basico
57,2023-10-05,80,Premium
58,2023-05-11,200,Basico
59,2023-12-05,45,Premium
60,2023-05-13,90,Básico
61,2023-10-05,45,Basico
62,2023-05-11,120,Premium
63,2023-12-05,300,Basico
64,2023-05-13,0,Premium
65,2023-10-05,50,Básico
66,2023-05-11,4500,Basico
67,2023-12-05,80,Premium
68,2023-05-13,200,Basico
69,2023-10-05,45,Premium
70,2023-05-11,90,Básico
71,2023-12-05,45,Basico
72,2023-05-13,120,Premium
73,2023-10-05,300,Basico
74,2023-05-11,0,Premium
75,2023-12-05,50,Básico
76,2023-05-13,4500,Basico
77,2023-10-05,80,Premium
78,2023-05-11,200,Basico
79,2023-12-05,45,Premium
80,2023-05-13,90,Básico
81,2023-10-05,45,Basico
82,2023-05-11,120,Premium
83,2023-12-05,300,Basico
84,2023-05-13,0,Premium
85,2023-10-05,50,Básico
86,2023-05-11,4500,Basico
87,2023-12-05,80,Premium
88,2023-05-13,200,Basico
89,2023-10-05,45,Premium
90,2023-05-11,90,Básico
91,2023-12-05,45,Basico
92,2023-05-13,120,Premium
93,2023-10-05,300,Basico
94,2023-05-11,0,Premium
95,2023-12-05,50,Básico
96,2023-05-13,4500,Basico
97,2023-10-05,80,Premium
98,2023-05-11,200,Basico
99,2023-12-05,45,Premium
100,2023-05-13,90,Básico
